IdStockHist,IdStock,IdNuevoStock,cantidad,lote,lic_plate,IdUbicacion,ubic,IdUbicacion_anterior,ubic_anterior,IdRecepcionEnc,IdRecepcionDet,IdPedidoEnc,IdPickingEnc,IdDespachoEnc,fecha_ingreso,fec_agr,user_agr,fec_mod,user_mod,activo
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83473,126158,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.530000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
83474,126159,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.547000,2026-04-09 12:08:56.547000,18,2026-04-09 12:08:56.547000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,15045,5637,11470,2026-02-28 09:35:53.627000,2026-02-28 09:35:53.633000,18,2026-02-28 09:35:53.633000,18,True
